"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa04714","hsa04714","Thermogenesis",191,0.529381405393511,2.43227271743168,0.00137362637362637,0.00680701143925884,0.00325069993063647,4253,"tags=32%, list=17%, signal=27%","PPARGC1A/NDUFB11/SDHC/SDHC/SDHC/PRKAG2/NDUFB8/COX5B/ACSL5/ATP5PF/UQCR11/SDHA/NDUFS1/ADCY1/NDUFB7/NDUFA2/CPT2/PRKAG2/NDUFC1/NDUFS3/NDUFC2/NDUFC2-KCTD14/SDHB/KRAS/SMARCA2/NDUFS4/NDUFB2/NDUFA2/COX5B/COA4/MAPK14/ATP5MC2/NDUFV1/NDUFB2/SMARCD2/COX8A/NDUFB8/ATP5ME/COX5B/SDHC/NDUFB5/ACSL1/CPT1A/SLC25A20/NDUFS6/MAPK11/NDUFS2/ATP5ME/NDUFAB1/UQCRC2/CPT2/NDUFAF3/NDUFS8/NDUFB6/COX7C/MAPK14/UQCRC1/NDUFA5/PRKAB2/COX17/COX5B/PNPLA2/COX11/UQCRH/UQCRHL/ATP5F1D/MAPK14/NDUFA10/SDHD/RHEB/RHEB/MAP2K3/SMARCE1/GNAS/COX7C/SMARCA2/ACSL1/NDUFB3/COX7A2L/PRKAA1/COA7/CPT1A/NDUFA6/NDUFA13/MAP2K3/NPR1/MAP2K3/COX7C/ZNF516/ADCY6/RPS6KB1/NDUFS5/CYC1/HRAS/KRAS/NDUFA7/ATP5MG/UQCRB/COX6C/TSC2/MLST8/NDUFAF1/SMARCA2/COX16/NDUFA9/UQCRFS1/NPR1/COX6A1/SMARCA2/RPS6KA6/NDUFA4/NDUFV2"
"hsa05016","hsa05016","Huntington disease",165,0.575092510896652,2.59681518505471,0.00141843971631206,0.00680701143925884,0.00325069993063647,6727,"tags=48%, list=27%, signal=35%","POLR2C/PPARGC1A/SOD1/NDUFB11/POLR2C/SDHC/SDHC/SDHC/NDUFB8/COX5B/AP2B1/ATP5PF/UQCR11/SDHA/NDUFS1/SLC25A4/NDUFB7/NDUFA2/POLR2F/NDUFC1/NDUFS3/NDUFC2/NDUFC2-KCTD14/SDHB/NDUFS4/NDUFB2/NDUFA2/COX5B/CASP9/ATP5MC2/NDUFV1/NDUFB2/COX8A/POLR2E/POLR2C/NDUFB8/COX5B/SDHC/NDUFB5/NDUFS6/NDUFS2/NDUFAB1/UQCRC2/CLTB/DNAI1/NDUFS8/NDUFB6/COX7C/UQCRC1/TFAM/NDUFA5/POLR2J/POLR2J2/POLR2J3/COX5B/UQCRH/UQCRHL/POLR2I/ATP5F1D/NDUFA10/SDHD/COX7C/NDUFB3/COX7A2L/POLR2A/NDUFA6/VDAC1/NDUFA13/TFAM/AP2S1/COX7C/PLCB1/POLR2E/NDUFS5/CYC1/NDUFA7/UQCRB/SLC25A5/POLR2J3/POLR2J/POLR2J2/COX6C/NDUFA9/UQCRFS1/NRF1/DCTN2/COX6A1/HAP1/NDUFA4/NDUFV2/NDUFS8/VDAC3/ATP5PD/POLR2H/ATP5F1D/NDUFA1/ATP5MC3/VDAC3/CLTA/POLR2D/NDUFA6/ATP5MC3/ATP5PO/GRIN2B/UQCRB/CLTCL1/CLTB/DLG4/UQCRC2/GRM5/COX7A2/PLCB1/POLR2J/SOD2/POLR2A/NDUFB4/NDUFA5/SOD2/DCTN4/BAX/COX4I1/DNAH6/CREB3L1/NDUFA8/UQCR10/TFAM/APAF1/EP300/NDUFS7/REST/ATP5PO/AP2S1/CASP9/CREBBP"
"hsa04022","hsa04022","cGMP-PKG signaling pathway",152,0.358175913006369,1.60329961950283,0.00144717800289436,0.00680701143925884,0.00325069993063647,5011,"tags=24%, list=20%, signal=19%","ITPR2/KCNJ8/IRS2/ITPR2/MAP2K1/IRS2/IRS1/KCNJ8/RAF1/KNG1/ADRA1A/ADCY1/SLC25A4/CNGA1/PDE3B/ITPR2/CALM1/CALM2/CALM3/NFATC3/INSR/ITPR2/PDE3B/PDE3B/KCNMA1/AGTR1/NFATC3/NPR2/AKT2/ATP2B2/AGTR1/KCNMA1/GNAI1/CALM1/CALM2/CALM3/PDE2A/ADRA2B/SRF/VDAC1/CALM1/CALM2/CALM3/NPR1/NPR2/CALM1/CALM2/CALM3/ADORA1/GNA11/PLCB1/ADCY6/MEF2A/CALM1/CALM2/CALM3/SLC25A5/ATP2B1/NPR1/ATP2B4/CALML4/ADRA1B/ATP1B1/ITPR3/VDAC3/ATP1B1/VDAC3/NFATC1/ADRB1/GTF2I/BAD/CNGB1/CALM3/CALM1/CALM2"
"hsa05225","hsa05225","Hepatocellular carcinoma",152,0.394704813018978,1.76681360624607,0.00144717800289436,0.00680701143925884,0.00325069993063647,4579,"tags=25%, list=19%, signal=21%","MTOR/TGFA/SMAD3/CDK6/TGFBR1/PIK3R3/ACTG1/ACTB/SMARCC1/LEF1/BCL2L1/CSNK1A1/RB1/BCL2L1/TGFB2/CDKN2A/WNT5A/TGFA/ARID1A/DVL3/CDKN1A/DDB2/SOS2/FZD1/SMARCC2/ACTG1/ACTB/HGF/LEF1/TCF7L2/SMAD3/TXNRD2/FZD7/ACTG1/ACTB/PIK3R3/SMARCA4/ACTG1/ACTB/ACTG1/ACTB/NQO1/MAP2K2/GSTM5/TGFBR2/AKT3/SMARCD1/SMARCA4/E2F3/ACTG1/ACTB/DVL2/ACTG1/ACTB/TGFB3/NQO1/ACTG1/ACTB/SMARCD3/WNT5A/PIK3R2/SMARCA4/GSTP1/ACTB/PRKCB/SHC1/TGFB1/ACTB/FZD6/LEF1/SMAD2/PIK3CD/FZD7/WNT4/CDKN2A/FZD2"
"hsa05010","hsa05010","Alzheimer disease",153,0.561884839013364,2.51448403306909,0.00144927536231884,0.00680701143925884,0.00325069993063647,5704,"tags=44%, list=23%, signal=34%","ITPR2/NDUFB11/SDHC/SDHC/ITPR2/SDHC/NDUFB8/COX5B/ATP5PF/UQCR11/SDHA/NDUFS1/NDUFB7/NDUFA2/NDUFC1/NDUFS3/NDUFC2/NDUFC2-KCTD14/SNCA/RTN3/SDHB/HSD17B10/NDUFS4/NDUFB2/ITPR2/NDUFA2/CALM1/CALM2/CALM3/MME/COX5B/ITPR2/CASP9/BACE1/TNFRSF1A/ATP5MC2/NDUFV1/NDUFB2/COX8A/NDUFB8/COX5B/SDHC/NDUFB5/NDUFS6/NDUFS2/NDUFAB1/UQCRC2/NDUFS8/NDUFB6/COX7C/UQCRC1/NDUFA5/GSK3B/COX5B/UQCRH/UQCRHL/ATP5F1D/MME/NDUFA10/SDHD/CALM1/CALM2/CALM3/RTN4/COX7C/RTN4/NDUFB3/COX7A2L/NDUFA6/LRP1/NDUFA13/CALM1/CALM2/CALM3/SNCA/ATF6/APH1A/COX7C/CALM1/CALM2/CALM3/PLCB1/NDUFS5/CYC1/CALM1/CALM2/CALM3/NDUFA7/UQCRB/COX6C/APOE/NDUFA9/UQCRFS1/COX6A1/CALML4/RTN4/NDUFA4/NDUFV2/IDE/ITPR3/GRIN2C/NDUFS8/CASP7/ATP5PD/ATP5F1D/NDUFA1/ATP5MC3/GRIN2C/BAD/BID/NDUFA6/APOE/ATP5MC3/CALM3/CALM1/CALM2/ATP5PO/GRIN2B/CALM1/CALM2/CALM3/UQCRB/APOE/UQCRC2/CDK5R1/COX7A2/ATP2A2/PLCB1"
"hsa03013","hsa03013","RNA transport",142,0.467673909422193,2.08135944286817,0.00145348837209302,0.00680701143925884,0.00325069993063647,6095,"tags=33%, list=25%, signal=25%","EIF5/EIF4EBP2/EIF5/EIF4G1/EIF5/CYFIP2/SAP18/EIF5/EIF5/EIF4B/EIF4EBP3/SENP2/SAP18/SMN1/SMN2/EIF4EBP1/FXR1/FXR1/FMR1/NUP88/EIF3A/RPP14/CYFIP2/SUMO1/EIF2B5/UPF2/PNN/EIF3B/EIF4B/THOC5/NMD3/SUMO1/FXR1/EIF1AX/POM121/POM121C/RPP38/NUP50/NUP98/EIF1AY/THOC2/PNN/KPNB1/PAIP1/EIF5B/EIF1AX/RBM8A/EIF2S1/EIF5B/DDX39B/EIF4G1/SRRM1/TPR/POP7/RANBP2/SUMO2/SUMO3/UBE2I/PABPC4/EIF1B/KPNB1/KPNB1/EIF2S1/EIF1/EEF1A1/NUP153/PAIP1/EIF1/EIF3J/GEMIN4/THOC1/STRAP/UPF1/EIF2B3/EIF2S3/EIF3H/ELAC2/EIF1AX/EIF1AX/RNPS1/EIF4E/UPF3A/NUP98/THOC2/NUP50/RBM8A/SAP18/NUP210/RANBP2/NCBP2/EIF4A1/RBM8A"
"hsa04141","hsa04141","Protein processing in endoplasmic reticulum",148,0.499869481222865,2.23524380037163,0.00145348837209302,0.00680701143925884,0.00325069993063647,5904,"tags=36%, list=24%, signal=28%","SEC62/MAN1C1/SEC62/ERP29/RAD23A/SEC63/RAD23B/MOGS/MAN1C1/HSP90B1/UBE2D3/OS9/NSFL1C/MAN1A1/EDEM1/AMFR/NFE2L2/NGLY1/MARCH6/RAD23B/SKP1/UBE4B/CUL1/UBE2D4/RRBP1/UBXN6/STUB1/HERPUD1/LMAN2/LMAN1L/SKP1/DNAJA2/PRKCSH/NSFL1C/SIL1/DERL1/UBE2G2/SEC24B/HSPA1A/HSPA1B/HSPA1L/RNF5/BAG1/UBE2D4/RRBP1/UBE2D4/CANX/DNAJC3/DNAJB1/MAN1A2/SEC23A/SEC61A2/MAN1A1/SEC24C/EIF2S1/ATF6/DNAJB2/SEC63/SEC63/HSPA1A/HSPA1B/HSP90B1/DNAJA1/RPN1/GANAB/SEC31B/UBQLN2/BAG1/RRBP1/MAN1B1/EIF2S1/BAG2/PDIA3/HSPH1/UBE2D4/UBE2D2/EDEM2/MAN1A2/HSPA1B/HSPA1A/DNAJC1/HSP90B1/STT3A/PLAA/SEC24A/SEC24A/MBTPS2/EIF2AK1/SEC23A/SEL1L/DERL2/NGLY1/GANAB/PDIA4/UBE2D2/LMAN1/PPP1R15A/XBP1/MBTPS1/BCL2/SEL1L/UFD1/AMFR/VCP"
"hsa04068","hsa04068","FoxO signaling pathway",126,0.476230692573292,2.09029902841814,0.00146842878120411,0.00680701143925884,0.00325069993063647,2375,"tags=21%, list=10%, signal=19%","GABARAPL1/PCK1/GABARAPL1/GABARAPL1/BNIP3/IRS2/BNIP3/MAP2K1/G6PC/EGFR/RBL2/IRS2/PRKAG2/IRS1/RAF1/IGF1/FOXO1/PIK3R1/ATG12/PCK2/IGF1/EGFR/HOMER2/RBL2/GADD45A/GADD45G/PRKAG2/FOXO1/PIK3R1/GADD45B/PDPK1/KRAS/FOXO3/SIRT1/PIK3R1/TNFSF10/INSR/GADD45B/MAPK14/GADD45B/MDM2/ARAF/MAPK11/CAT/GADD45B/IGF1/IGF1/MAPK14/FOXO3/AKT2/PRKAB2"
"hsa04150","hsa04150","mTOR signaling pathway",129,0.436276614771074,1.9205173276188,0.00146842878120411,0.00680701143925884,0.00325069993063647,4132,"tags=24%, list=17%, signal=21%","FZD5/MAP2K1/IRS1/RAF1/IGF1/PIK3R1/IGF1/LRP5/LRP6/EIF4B/PIK3R1/PDPK1/KRAS/FZD5/LRP6/WDR59/LAMTOR2/PIK3R1/EIF4EBP1/INSR/CLIP1/RRAGD/LPIN1/TNFRSF1A/GRB10/FZD4/SLC7A5/PRR5/NPRL3/IGF1/EIF4B/IGF1/AKT2/GSK3B/DVL1/LPIN1/GRB10/DEPDC5/RHEB/RHEB/PRKAA1/TELO2/RRAGD/ULK1/RPS6KB1/PTEN/PDPK1/HRAS/KRAS/TSC2/MLST8/PTEN/LAMTOR5/PIK3CA/RPS6KA6"
"hsa04910","hsa04910","Insulin signaling pathway",128,0.501162908823176,2.2043475761004,0.00147058823529412,0.00680701143925884,0.00325069993063647,4246,"tags=28%, list=17%, signal=23%","PCK1/PPARGC1A/IRS2/MAP2K1/G6PC/IRS2/PRKAG2/IRS1/RAF1/FOXO1/PIK3R1/PCK2/SOCS2/GYS2/ACACB/PRKAG2/FOXO1/FBP1/PIK3R1/ACACB/PDPK1/KRAS/PDE3B/PIK3R1/EIF4EBP1/CALM1/CALM2/CALM3/INSR/PTPRF/PDE3B/PDE3B/PHKA2/PHKG2/ARAF/SORBS1/CRKL/SOCS2/ACACB/PYGL/AKT2/GSK3B/PRKAB2/SHC2/MKNK2/RHEB/RHEB/CALM1/CALM2/CALM3/CRK/PRKAA1/SORBS1/CALM1/CALM2/CALM3/PRKCZ/CALM1/CALM2/CALM3/RPS6KB1/ACACB/CALM1/CALM2/CALM3/PDPK1/HRAS/KRAS/TSC2/PKLR/PIK3CA/CALML4/PKLR/PTPRF"
